"x"
-0.870116416688821
-1.64125875299684
3.37546670900261
2.68652019842833
3.91267463492485
2.09313875035067
3.67755100163762
-1.19927184885547
2.53157482973736
-0.0795803495153489
1.08196645868679
-1.18930920092623
-1.93735211969529
3.72962798890874
-1.19336590146735
2.07294932067683
-1.17207473584819
-1.07242074967743
3.83497794974525
-0.181378571676503
-1.84579857006493
-1.37137836129653
3.21770345317605
1.14439733117932
-2.04290123391738
1.88512684807519
1.65616857903222
1.23542246272134
-0.164248656341467
-1.99482682193992
-1.77042587127006
2.0906240623707
-1.33567547721619
-0.368480696800787
-1.51721613264047
-1.83586261834233
-1.50725639372932
-1.83895918857316
-1.36792574456427
1.65990930654546
0.00247617007292048
2.34819100235247
0.741659308554394
-0.417777501193385
-1.64018999872618
-0.566971432914598
-1.63594634697348
-1.6184710939564
-1.31040009731503
-1.6278887069331
2.29138590068383
-1.34856756850986
-1.42557717680523
2.02544755244583
-0.853738504598289
-1.1424089693137
0.473758500420843
4.16014775558472
-1.76317968049695
-1.41032977926268
2.65798800634787
3.49214180024704
-1.01939881981644
-1.41860272377332
-1.98258241833998
0.51850517418468
2.15830501768219
-1.65494692044337
-0.606841026535931
2.70506745171544
-1.30248755753218
-1.59004016229151
0.0725144809045345
-0.955163597369042
-0.996844255881027
2.24715100992043
-1.67550397163272
-1.46110096421764
-1.79164276549866
-1.52647624628286
-1.25087325913868
-1.29021166920891
-2.01384827764327
-1.23756422879489
-1.39246258235743
6.03025877078165
-1.5735314605253
-2.06221504589988
-1.66397265307867
0.281946643897605
-0.939126087234331
0.812835129840759
2.25047217312204
-1.85832689237411
2.68582364137633
-2.10015701264056
-1.94617525745996
-1.83452978171598
-1.16999856328372
2.77305202117031
-1.7215057715525
-0.353584938737449
1.75105954999271
2.10024189484892
-1.41148736652862
3.17743858158362
-1.56680833542688
-1.88989814930978
0.625393606740135
0.16313133443919
-0.405182176281338
-1.96922461684718
-1.63535255581645
-2.02002936314206
-0.171978319646493
0.832678710112456
0.929037635192952
-0.227692157640896
-1.61325899345006
3.32853479960901
3.66514944614195
-1.83780926488418
2.60746750921739
4.14323718277396
-1.90362793700857
-1.60621650057543
0.621140811053015
-0.878107151947456
-0.284778290691827
-1.58125429846929
-0.995854694745142
-1.8814664995359
-1.21132342447467
-2.11322950647867
-1.36355146799976
1.8855448321311
-1.29441674812702
-1.35572729131092
-2.29803147546602
0.26928263948514
-1.84858651068077
1.6497729957403
1.19042838333206
2.04978846572421
1.37768657009577
3.54264933856457
-1.68263644539384
2.71144634459924
-0.541823363348751
5.50005882694682
-1.86894626301395
-1.40802954064875
-1.21290630457474
-1.36184808216041
-1.16993332221535
0.792042920723517
-0.423081955550243
0.449738264454667
2.1346871604373
1.73243474329484
2.22022855161515
1.08827564860723
-1.67574530463893
-1.46709972863103
3.66776105427337
0.358605488762438
-1.77056930630731
3.27684127045238
-1.87867395661309
-1.14675627001927
-1.62504724952828
-1.46048757643673
-0.852496087126339
-0.176499496290673
-2.19781932628474
2.33501650787362
1.20564948528537
5.21830689689242
-1.53469994414123
-1.38783315181729
-1.42026552559268
3.18855363776595
-1.24341931526503
-1.72940616016361
-1.22006482433048
2.22145084791935
-1.71020226536842
0.188584981371223
3.04053885944184
-0.38361434629295
4.48612990637159
-0.505618583064818
-1.59913031103707
3.61680625915966
0.161108027128452
-2.00027205772221
0.672382616586339
3.12129640769318
-1.82865928128592
0.63254010986438
-1.79975758236442
1.19428994252925
0.596925339134126
0.482930286678903
1.66709100182381
-1.09945557274712
-2.19044854855559
-0.934529385924122
-1.1345231916999
4.82055213017545
1.66865153251854
1.50601537388356
1.81215129316244
2.84237819292863
-1.10790663806769
2.34623715355808
-1.72940196311569
-0.0359273955377119
0.258321272530894
-2.52353184914193
-1.3810894283944
-2.08584561144618
1.67912083955901
3.76916515399734
-1.08483427751099
-1.58410765463456
-1.25793830605149
-1.90836198721435
1.57937160752261
-2.17374576518245
-1.56396082882413
-1.3286754397573
0.0278115679195476
-2.2127766185325
-1.69178655975986
-2.0293759437102
-1.40490088795616
0.0883288060592135
3.07931635221796
0.270330232022548
-1.49901398831118
1.89499006139927
-1.76188881421837
-0.97695861126834
2.0580148013142
-2.03117089098959
-2.52710508993471
-0.732843220965799
1.83661344750126
-0.0424522817306447
-1.02719856106104
4.53565232848841
-2.26861085247018
-0.42863853697152
1.86105532547598
-1.16428948012062
2.5524509976747
-0.777840598999195
-0.898791182668825
-0.821848756186309
-2.0098041016347
-2.10789960874071
-1.36376128125188
-1.86192974355662
-2.43452016199876
2.20915610506639
4.42582683088646
1.0661320161742
-1.6443779254029
-0.163596772544566
4.44085101582219
1.807457699659
-1.66448467517272
1.41928186044716
1.98265845625676
-1.11057227123325
-0.741512322694316
2.01378967235164
-1.51345069933856
0.588907531134941
4.37252812720269
2.66676721033713
-1.5143314755105
3.06223472252234
-1.92793308888052
-0.22715535825588
-1.88766761197601
2.12540310544379
3.44646494035538
-1.38009817244325
2.27660984418872
-2.1491674861908
-0.299257602139895
3.28324031033229
3.70825823711692
0.0400178794456257
-1.41902785061704
0.721097925685727
2.10208598192558
-1.55965768161252
4.03182417734871
4.55501594397829
1.95143502536308
-1.79688859565448
-0.956202525953032
-1.58940383807045
1.97591138984892
-1.39539542210811
-0.424050841890624
-1.45536527826474
-1.31281710990598
1.57104841670471
0.6290235439876
-2.53396722019037
1.8120901200115
2.66694659464601
-0.58304748387513
1.06178520792644
-1.72778613715664
-0.0489451461466709
-1.24432287344209
-1.42420964504752
1.94366125406347
0.134772591812305
-1.95759093497607
3.16767697957606
1.56841014679268
1.11946110678189
1.5540307494197
-0.949980276365576
3.66796097944416
-0.163530618120898
-1.28849638813634
-1.64668726872563
-0.70427807022382
-1.21407519908586
0.376176734486878
-1.98858506826496
-1.28578710611552
4.98694200220025
-0.757941871904995
-1.70326193118215
-1.25661397574932
2.71160322127101
-1.39504662541047
-1.16343545423685
-1.95766054908162
-1.76629075259321
-2.00387635989094
3.59690309130377
-0.934960836262365
1.80088794440514
1.00135403947666
-1.20067660371426
2.26780853349748
-1.86756303310886
-2.32411578062287
-1.61145282009128
3.75524741311483
0.0957797031363161
-1.66954159829282
0.745170577014137
2.16365984656459
4.71637913319088
1.24832205869735
-1.48107872104696
-1.70901445002826
1.21808015689846
3.11701939841166
-0.484730618067132
2.08431502501111
1.49492561657673
0.472813930761824
1.77761483239594
0.199159721340445
-2.38836617458628
-1.80534319322897
-1.64853659913223
3.21855990630001
-1.52416453269921
1.66842437622857
-0.927968015335736
2.14968813924166
-1.71403226727637
